5,5.0
5,5.0
4,4.0
4,4.0
8,7.5
6,6.0
4,4.0
5,5.0
4,4.0
5,5.0
12,12.0
1,1.0
8,7.5
12,12.0
4,4.0
4,4.0
6,6.0
12,12.0
8,7.5
1,1.0
5,5.0
1,1.0
5,5.0
6,6.0
